#$Format     "X_Y1-Yn"
#$CAbscissa  "Time"
#$CUnitA     "ms"
#$COrdinate  "Acceleration"
#$CUnitO     "mm/(ms*ms)"
#
#$Legtxt     "[X-Y-Resultant-Acceleration]:B-pillar-sill Left -- Shopping-cart -- 10kmph -Side"
#$Itemid     "10050033"
#$Itemtype   "node"
#
        1.479952E+01        3.074521E-03
        1.489951E+01        2.846834E-03
        1.499950E+01        2.416670E-03
        1.509949E+01        2.296767E-03
        1.519948E+01        1.851653E-03
        1.529947E+01        1.191344E-03
        1.539946E+01        7.706157E-04
        1.549945E+01        8.448414E-04
        1.559944E+01        8.376143E-04
        1.569943E+01        9.748539E-04
        1.579942E+01        8.834532E-04
        1.589941E+01        8.568025E-04
        1.599940E+01        1.334583E-03
        1.609939E+01        2.057184E-03
        1.619938E+01        2.253745E-03
        1.629937E+01        2.656087E-03
        1.639936E+01        2.187099E-03
        1.649935E+01        2.756400E-03
        1.659934E+01        3.267872E-03
        1.669933E+01        3.784479E-03
        1.679932E+01        3.897860E-03
        1.689931E+01        3.349893E-03
        1.699930E+01        3.071238E-03
        1.709929E+01        2.884212E-03
        1.719928E+01        2.600728E-03
        1.729927E+01        2.556461E-03
        1.739926E+01        2.006399E-03
        1.749925E+01        1.938311E-03
        1.759924E+01        2.325560E-03
        1.769923E+01        2.678272E-03
        1.779922E+01        2.171621E-03
        1.789921E+01        1.930103E-03
        1.799920E+01        1.456727E-03
        1.809919E+01        1.150276E-03
        1.819918E+01        6.594432E-04
        1.829917E+01        5.129945E-04
        1.839916E+01        2.374649E-04
        1.849915E+01        2.656963E-04
        1.859914E+01        5.784926E-04
        1.869913E+01        6.129166E-04
        1.879912E+01        8.891925E-04
        1.889911E+01        1.242982E-03
        1.899910E+01        1.392944E-03
        1.909909E+01        1.292425E-03
        1.919908E+01        7.041591E-04
        1.929907E+01        6.567183E-04
        1.939906E+01        6.862218E-04
        1.949905E+01        1.682344E-03
        1.959904E+01        2.153253E-03
        1.970003E+01        2.510476E-03
        1.980002E+01        2.518856E-03
        1.990001E+01        2.207280E-03
        2.000000E+01        1.618647E-03
#$Format     "X_Y1-Yn"
#$CAbscissa  "Time"
#$CUnitA     "ms"
#$COrdinate  "Acceleration"
#$CUnitO     "mm/(ms*ms)"
#
#$Legtxt     "[X-Y-Resultant-Acceleration]:Behind CMS Left -- Shopping-cart -- 10kmph -Side"
#$Itemid     "10050017"
#$Itemtype   "node"
#
        0.000000E+00        0.000000E+00
        9.999000E-02        0.000000E+00
        1.999800E-01        3.181956E-14
        2.999700E-01        1.730353E-12
        3.999600E-01        9.266794E-12
        4.999500E-01        2.719196E-10
        5.999399E-01        3.798955E-09
        6.999300E-01        7.322130E-09
        7.999200E-01        1.117095E-07
        8.999099E-01        5.101006E-07
        9.998999E-01        5.434097E-06
        1.099890E+00        4.388688E-05
        1.199880E+00        1.069108E-04
        1.299870E+00        2.188332E-04
        1.399860E+00        3.080216E-04
        1.499850E+00        3.207233E-04
        1.599840E+00        2.615181E-04
        1.699830E+00        1.606942E-04
        1.799820E+00        7.537153E-05
        1.899810E+00        6.811076E-05
        1.999800E+00        2.237380E-04
        2.099790E+00        3.580273E-04
        2.199780E+00        4.526767E-04
        2.299770E+00        4.143670E-04
        2.399760E+00        5.461694E-04
        2.499750E+00        7.742416E-04
        2.599740E+00        9.753732E-04
        2.699730E+00        1.136491E-03
        2.799720E+00        1.062548E-03
        2.899710E+00        1.057526E-03
        2.999700E+00        8.878739E-04
        3.099690E+00        5.311801E-04
        3.199680E+00        2.216459E-04
        3.299670E+00        5.114156E-04
        3.399660E+00        1.165081E-03
        3.499650E+00        1.392563E-03
        3.599640E+00        1.268129E-03
        3.699630E+00        8.444316E-04
        3.799620E+00        6.720853E-04
        3.899610E+00        1.049249E-03
        3.999600E+00        1.616455E-03
        4.099590E+00        1.700406E-03
        4.199580E+00        1.871388E-03
        4.299570E+00        1.835436E-03
        4.399559E+00        1.930131E-03
        4.499550E+00        2.269153E-03
        4.599540E+00        3.181896E-03
        4.699530E+00        4.435251E-03
        4.799520E+00        5.432233E-03
        4.899509E+00        6.054363E-03
        4.999500E+00        6.472703E-03
        5.099490E+00        6.420636E-03
        5.199480E+00        5.747581E-03
        5.299469E+00        5.082209E-03
        5.399460E+00        4.718346E-03
        5.499450E+00        4.651335E-03
        5.599440E+00        4.825032E-03
        5.699430E+00        5.109740E-03
        5.799419E+00        5.092139E-03
        5.899410E+00        4.999920E-03
        5.999400E+00        5.174873E-03
        6.099390E+00        5.699650E-03
        6.199379E+00        6.769571E-03
        6.299369E+00        8.080205E-03
        6.399360E+00        8.949041E-03
        6.499350E+00        9.663871E-03
        6.599339E+00        9.627125E-03
        6.699329E+00        9.711204E-03
        6.799320E+00        8.876036E-03
        6.899310E+00        8.404612E-03
        6.999300E+00        8.306962E-03
        7.099289E+00        7.872034E-03
        7.199279E+00        8.559984E-03
        7.299270E+00        8.959033E-03
        7.399260E+00        9.334527E-03
        7.499249E+00        1.005097E-02
        7.599239E+00        9.192078E-03
        7.699229E+00        8.995362E-03
        7.799220E+00        8.415399E-03
        7.899209E+00        8.487063E-03
        7.999199E+00        8.501464E-03
        8.099190E+00        8.624629E-03
        8.199180E+00        8.631715E-03
        8.299170E+00        8.564875E-03
        8.399159E+00        8.496895E-03
        8.499149E+00        8.176855E-03
        8.599139E+00        8.367927E-03
        8.699129E+00        8.320795E-03
        8.799119E+00        8.841353E-03
        8.899110E+00        9.165892E-03
        8.999100E+00        9.284119E-03
        9.099090E+00        1.037744E-02
        9.199080E+00        7.666314E-03
        9.299069E+00        8.503656E-03
        9.399059E+00        6.805391E-03
        9.499049E+00        5.864115E-03
        9.599039E+00        6.271698E-03
        9.699029E+00        7.737818E-03
        9.799019E+00        8.125583E-03
        9.899010E+00        7.877063E-03
        9.999999E+00        7.392345E-03
        1.009999E+01        7.862564E-03
        1.019998E+01        7.460266E-03
        1.029997E+01        7.255144E-03
        1.039996E+01        5.568965E-03
        1.049995E+01        4.799067E-03
        1.059994E+01        6.533924E-03
        1.069993E+01        4.438637E-03
        1.079992E+01        4.910418E-03
        1.089991E+01        5.497084E-03
        1.099990E+01        6.952083E-03
        1.109989E+01        3.731904E-03
        1.119988E+01        3.644616E-03
        1.129987E+01        4.987037E-03
        1.139986E+01        5.413347E-03
        1.149985E+01        5.144426E-03
        1.159984E+01        3.221157E-03
        1.169983E+01        4.293357E-03
        1.179982E+01        2.805245E-03
        1.189981E+01        2.082142E-03
        1.199980E+01        2.575113E-03
        1.209979E+01        1.057639E-03
        1.219978E+01        6.681789E-04
        1.229977E+01        8.033233E-04
        1.239976E+01        7.607069E-04
        1.249975E+01        1.219621E-03
        1.259974E+01        1.071020E-03
        1.269973E+01        2.443310E-03
        1.279972E+01        1.521866E-03
        1.289971E+01        2.636928E-03
        1.299970E+01        2.978307E-03
        1.309969E+01        3.031184E-03
        1.319968E+01        5.908495E-03
        1.329967E+01        5.230012E-03
        1.339966E+01        4.646317E-03
        1.349965E+01        2.943748E-03
        1.359964E+01        2.418102E-03
        1.369963E+01        4.319824E-03
        1.379962E+01        3.739420E-03
        1.389961E+01        3.402918E-03
